Cycle_ID,Sender_account,Receiver_account,Amount,Timestamp,Hop_Number,Cycle_Length
8447,492779814,9692531941,33539.82,2023-04-24T00:43:55.000000000+00:00,1,15
8447,9692531941,9207248098,30100.664158815413,2023-04-25T22:16:35.000000000+00:00,2,15
8447,9207248098,90861892,26542.373720562344,2023-04-26T18:17:15.000000000+00:00,3,15
8447,90861892,3019514603,24262.37444666943,2023-04-27T16:35:11.000000000+00:00,4,15
8447,3019514603,9741943661,22185.6329694418,2023-04-28T23:56:57.000000000+00:00,5,15
8447,9741943661,4712340667,19707.93053581673,2023-04-29T15:56:32.000000000+00:00,6,15
8447,4712340667,5672703124,17356.062941776592,2023-04-30T15:40:59.000000000+00:00,7,15
8447,5672703124,4465842795,15516.890864398849,2023-05-01T17:25:49.000000000+00:00,8,15
8447,4465842795,5222641592,13707.099310305948,2023-05-02T16:03:51.000000000+00:00,9,15
8447,5222641592,7227863325,12454.076034648278,2023-05-03T17:12:34.000000000+00:00,10,15
8447,7227863325,9184901026,11101.358206771643,2023-05-04T07:40:39.000000000+00:00,11,15
8447,9184901026,2041579562,10184.052210268708,2023-05-05T17:06:41.000000000+00:00,12,15
8447,2041579562,4049800964,9155.941561745138,2023-05-07T22:01:41.000000000+00:00,13,15
8447,4049800964,1238164517,8359.226562290702,2023-05-09T11:11:28.000000000+00:00,14,15
8447,1238164517,492779814,7489.473915302675,2023-05-12T16:05:15.000000000+00:00,15,15
7628,2087192047,9982620659,57059.65,2023-02-06T04:02:05.000000000+00:00,1,13
7628,9982620659,5068360949,52936.26312026153,2023-02-07T08:59:36.000000000+00:00,2,13
7628,5068360949,2661078541,48036.41415116085,2023-02-08T21:22:36.000000000+00:00,3,13
7628,2661078541,4374425271,43539.64729559407,2023-02-09T19:00:20.000000000+00:00,4,13
7628,4374425271,6016340683,38871.61718817557,2023-02-10T13:08:42.000000000+00:00,5,13
7628,6016340683,5897096041,34826.72575916872,2023-02-11T08:28:42.000000000+00:00,6,13
7628,5897096041,1532043607,31123.0991049366,2023-02-12T18:15:08.000000000+00:00,7,13
7628,1532043607,7648532817,28315.276529178176,2023-02-14T21:09:07.000000000+00:00,8,13
7628,7648532817,7580447263,25860.10412030208,2023-02-16T18:11:17.000000000+00:00,9,13
7628,7580447263,3273180048,23538.58356750219,2023-02-17T08:17:01.000000000+00:00,10,13
7628,3273180048,1844959782,21447.04021027221,2023-02-19T21:05:32.000000000+00:00,11,13
7628,1844959782,2337455182,19695.53764231642,2023-02-20T03:56:36.000000000+00:00,12,13
7628,2337455182,2087192047,17617.016156241854,2023-02-24T12:00:05.000000000+00:00,13,13
7509,2860312544,177329193,27112.91,2023-02-27T17:12:56.000000000+00:00,1,9
7509,177329193,8942747671,24273.411979006567,2023-02-28T13:53:20.000000000+00:00,2,9
7509,8942747671,6546717558,21908.61816096504,2023-03-02T13:37:17.000000000+00:00,3,9
7509,6546717558,67798342,19670.371922372586,2023-03-03T09:28:58.000000000+00:00,4,9
7509,67798342,6295602252,17811.17257453447,2023-03-05T02:28:00.000000000+00:00,5,9
7509,6295602252,3534850025,15876.028600449114,2023-03-07T15:49:04.000000000+00:00,6,9
7509,3534850025,5950067782,14509.806393698902,2023-03-10T11:06:54.000000000+00:00,7,9
7509,5950067782,746247265,12993.193924701784,2023-03-12T14:08:16.000000000+00:00,8,9
7509,746247265,2860312544,11507.174177701656,2023-03-17T19:31:23.000000000+00:00,9,9
7325,8226556265,4422964366,29648.26,2023-06-01T02:44:14.000000000+00:00,1,10
7325,4422964366,8950505732,26195.51753356471,2023-06-02T11:31:47.000000000+00:00,2,10
7325,8950505732,5876564231,24189.118551572275,2023-06-03T08:51:49.000000000+00:00,3,10
7325,5876564231,4496996383,21876.06492241165,2023-06-04T21:22:34.000000000+00:00,4,10
7325,4496996383,7123854346,20121.69129563069,2023-06-05T14:32:13.000000000+00:00,5,10
7325,7123854346,3816231692,18408.31236822649,2023-06-06T17:50:37.000000000+00:00,6,10
7325,3816231692,9156545612,16550.880637159833,2023-06-08T22:21:45.000000000+00:00,7,10
7325,9156545612,9456034009,14784.580424561744,2023-06-10T20:23:44.000000000+00:00,8,10
7325,9456034009,1229557017,13614.616310294692,2023-06-11T22:42:18.000000000+00:00,9,10
7325,1229557017,8226556265,12514.898963976422,2023-06-14T22:27:35.000000000+00:00,10,10
5788,4319679358,4914066735,9465.89,2023-05-08T08:06:12.000000000+00:00,1,13
5788,4914066735,3257677918,8389.20434954865,2023-05-09T21:17:12.000000000+00:00,2,13
5788,3257677918,6678765357,7733.5281306795105,2023-05-10T13:30:31.000000000+00:00,3,13
5788,6678765357,636655714,7076.544935983453,2023-05-11T17:24:12.000000000+00:00,4,13
5788,636655714,1927249255,6401.058592002671,2023-05-12T22:35:41.000000000+00:00,5,13
5788,1927249255,3679435957,5730.6739743902845,2023-05-13T17:54:26.000000000+00:00,6,13
5788,3679435957,8277555990,5071.819059283948,2023-05-14T09:45:04.000000000+00:00,7,13
5788,8277555990,4941624723,4685.544124817821,2023-05-15T20:10:49.000000000+00:00,8,13
5788,4941624723,334286078,4265.425835448911,2023-05-17T14:10:56.000000000+00:00,9,13
5788,334286078,3396029869,3762.267537749429,2023-05-19T13:27:42.000000000+00:00,10,13
5788,3396029869,9235196436,3428.851359753991,2023-05-21T11:10:59.000000000+00:00,11,13
5788,9235196436,5989800916,3108.5223743521456,2023-05-22T13:41:03.000000000+00:00,12,13
5788,5989800916,4319679358,2749.4117062773826,2023-05-25T20:08:58.000000000+00:00,13,13
8022,4963856709,1192347371,68489.92,2023-05-25T16:33:56.000000000+00:00,1,10
8022,1192347371,5443026554,62867.33698796941,2023-05-27T22:42:04.000000000+00:00,2,10
8022,5443026554,3603890477,57411.377104796455,2023-05-29T23:11:50.000000000+00:00,3,10
8022,3603890477,1367122747,52830.02375017441,2023-05-31T19:44:37.000000000+00:00,4,10
8022,1367122747,6713589968,47950.956954036286,2023-06-02T19:57:00.000000000+00:00,5,10
8022,6713589968,8089877563,44423.79597304122,2023-06-03T09:57:23.000000000+00:00,6,10
8022,8089877563,5304786325,39838.43150484051,2023-06-04T19:05:29.000000000+00:00,7,10
8022,5304786325,8972397723,35146.47671222251,2023-06-06T08:17:15.000000000+00:00,8,10
8022,8972397723,5857019852,31850.51428622602,2023-06-10T02:09:38.000000000+00:00,9,10
8022,5857019852,4963856709,28448.40949408285,2023-06-14T16:14:00.000000000+00:00,10,10
5542,9992249143,5980835605,4477.64,2022-12-08T08:10:29.000000000+00:00,1,9
5542,5980835605,9819086477,4002.581408358124,2022-12-09T03:41:48.000000000+00:00,2,9
5542,9819086477,7535898383,3548.156406715599,2022-12-10T13:53:16.000000000+00:00,3,9
5542,7535898383,6335995470,3218.91576097054,2022-12-11T17:52:32.000000000+00:00,4,9
5542,6335995470,8825356117,2971.163738922858,2022-12-12T13:41:15.000000000+00:00,5,9
5542,8825356117,1176466153,2697.168545724151,2022-12-14T15:07:51.000000000+00:00,6,9
5542,1176466153,9660543067,2402.830455141194,2022-12-15T14:40:09.000000000+00:00,7,9
5542,9660543067,2993361695,2172.756735304809,2022-12-17T11:34:59.000000000+00:00,8,9
5542,2993361695,9992249143,1943.65556900318,2022-12-20T12:54:23.000000000+00:00,9,9
1936,9408792082,7343374794,12868.55,2023-02-20T15:58:17.000000000+00:00,1,6
1936,7343374794,1276357468,11628.579935561402,2023-02-22T02:45:41.000000000+00:00,2,6
1936,1276357468,3444453135,10587.571618468524,2023-02-24T00:33:12.000000000+00:00,3,6
1936,3444453135,2920305893,9317.493116464691,2023-03-01T08:36:11.000000000+00:00,4,6
1936,2920305893,8576060345,8294.962126657765,2023-03-02T20:10:03.000000000+00:00,5,6
1936,8576060345,9408792082,7623.286311420482,2023-03-11T08:47:12.000000000+00:00,6,6
7651,4483078464,9724355438,40549.28,2023-01-15T17:56:06.000000000+00:00,1,7
7651,9724355438,7475199017,36449.06299945636,2023-01-17T21:48:51.000000000+00:00,2,7
7651,7475199017,6544341305,33608.760539890485,2023-01-18T23:31:50.000000000+00:00,3,7
7651,6544341305,9761559556,29712.624903416377,2023-01-19T10:44:06.000000000+00:00,4,7
7651,9761559556,6254208504,27417.537736186587,2023-01-21T20:33:45.000000000+00:00,5,7
7651,6254208504,141237870,25426.92692349604,2023-01-22T06:48:27.000000000+00:00,6,7
7651,141237870,4483078464,22946.737325372324,2023-01-30T12:55:31.000000000+00:00,7,7
7472,2521152088,718745407,14985.04,2022-12-09T15:00:45.000000000+00:00,1,5
7472,718745407,8657935466,13835.423673949384,2022-12-10T05:19:31.000000000+00:00,2,5
7472,8657935466,2361741456,12242.60049082819,2022-12-12T12:46:38.000000000+00:00,3,5
7472,2361741456,2299468667,10945.853519997236,2022-12-15T02:01:22.000000000+00:00,4,5
7472,2299468667,2521152088,10030.459105878805,2022-12-18T21:04:39.000000000+00:00,5,5
2069,5148909783,3063188829,18657.43,2023-02-28T20:47:45.000000000+00:00,1,12
2069,3063188829,9677685318,16917.836937544005,2023-03-01T11:01:38.000000000+00:00,2,12
2069,9677685318,7596828554,15238.938485568768,2023-03-02T21:35:00.000000000+00:00,3,12
2069,7596828554,3592668140,13583.582494165445,2023-03-03T17:15:02.000000000+00:00,4,12
2069,3592668140,3539142210,11959.593763218443,2023-03-04T01:27:38.000000000+00:00,5,12
2069,3539142210,3751798996,10739.716650883169,2023-03-05T22:30:11.000000000+00:00,6,12
2069,3751798996,102599420,9868.572586025455,2023-03-06T13:18:42.000000000+00:00,7,12
2069,102599420,4518212382,8801.13371842243,2023-03-07T20:27:58.000000000+00:00,8,12
2069,4518212382,7161168317,8083.434871825741,2023-03-08T14:05:56.000000000+00:00,9,12
2069,7161168317,3474060395,7137.071749621461,2023-03-09T11:47:50.000000000+00:00,10,12
2069,3474060395,3407427409,6366.549784631593,2023-03-10T14:49:33.000000000+00:00,11,12
2069,3407427409,5148909783,5740.139787947877,2023-03-12T13:23:22.000000000+00:00,12,12
2068,8891878216,6960958775,90208.12,2022-10-17T12:13:24.000000000+00:00,1,5
2068,6960958775,797401661,80443.32639383657,2022-10-20T08:52:53.000000000+00:00,2,5
2068,797401661,2774232996,70999.62893208071,2022-10-25T08:22:04.000000000+00:00,3,5
2068,2774232996,7590592049,63808.3884028143,2022-10-30T10:16:22.000000000+00:00,4,5
2068,7590592049,8891878216,56953.28588700847,2022-11-05T07:25:32.000000000+00:00,5,5
5258,3869674482,9279066843,57326.13,2023-07-20T21:35:36.000000000+00:00,1,11
5258,9279066843,8433228196,53081.56355735735,2023-07-21T15:21:13.000000000+00:00,2,11
5258,8433228196,7411255225,48953.42700849884,2023-07-23T12:32:35.000000000+00:00,3,11
5258,7411255225,5940903135,43455.87625211677,2023-07-25T17:31:54.000000000+00:00,4,11
5258,5940903135,3885112922,39821.62560168216,2023-07-27T04:04:01.000000000+00:00,5,11
5258,3885112922,1570288974,36878.08434057923,2023-07-28T20:49:23.000000000+00:00,6,11
5258,1570288974,7548933289,33976.24362884294,2023-07-30T07:03:55.000000000+00:00,7,11
5258,7548933289,548291061,30978.75300311852,2023-07-31T21:17:47.000000000+00:00,8,11
5258,548291061,2173814957,28419.93842441995,2023-08-03T13:48:50.000000000+00:00,9,11
5258,2173814957,5268396252,25788.0074176424,2023-08-05T00:59:41.000000000+00:00,10,11
5258,5268396252,3869674482,23604.11985535422,2023-08-10T21:14:32.000000000+00:00,11,11
7473,2933339739,3953231536,11391.4,2022-12-06T15:20:20.000000000+00:00,1,7
7473,3953231536,5693138862,10414.179551212796,2022-12-07T05:16:40.000000000+00:00,2,7
7473,5693138862,3571423310,9583.42498838232,2022-12-08T16:40:24.000000000+00:00,3,7
7473,3571423310,981791790,8566.368356484429,2022-12-10T12:23:50.000000000+00:00,4,7
7473,981791790,1249988229,7662.254119593284,2022-12-11T09:24:09.000000000+00:00,5,7
7473,1249988229,220205230,7059.942064512985,2022-12-12T18:57:44.000000000+00:00,6,7
7473,220205230,2933339739,6414.667831804744,2022-12-16T13:13:17.000000000+00:00,7,7
885,3308782834,2515498541,118523.62,2022-12-25T13:14:59.000000000+00:00,1,10
885,2515498541,9677184579,104896.34115247038,2022-12-26T17:37:57.000000000+00:00,2,10
885,9677184579,5547656808,92680.19429831092,2022-12-27T11:01:59.000000000+00:00,3,10
885,5547656808,1431561040,83074.42397188768,2022-12-29T06:36:17.000000000+00:00,4,10
885,1431561040,2401619344,73567.17863033665,2022-12-30T08:44:31.000000000+00:00,5,10
885,2401619344,7584562418,66876.85370614401,2023-01-01T14:07:38.000000000+00:00,6,10
885,7584562418,9417774903,59284.54187037498,2023-01-02T21:34:32.000000000+00:00,7,10
885,9417774903,1630401110,52782.55743896637,2023-01-03T10:29:19.000000000+00:00,8,10
885,1630401110,1556121085,47736.26253808434,2023-01-05T12:09:18.000000000+00:00,9,10
885,1556121085,3308782834,42067.52565140295,2023-01-10T13:58:31.000000000+00:00,10,10
5966,1939386804,1371008205,54260.97,2023-07-14T13:12:32.000000000+00:00,1,8
5966,1371008205,4960366419,47813.079078610965,2023-07-16T20:35:24.000000000+00:00,2,8
5966,4960366419,5973575560,42083.73297445892,2023-07-17T21:00:12.000000000+00:00,3,8
5966,5973575560,8428712671,38413.01929646899,2023-07-18T10:48:30.000000000+00:00,4,8
5966,8428712671,8268684597,35446.15272511663,2023-07-19T05:48:56.000000000+00:00,5,8
5966,8268684597,4708818879,32688.305364927503,2023-07-23T09:02:37.000000000+00:00,6,8
5966,4708818879,5183431357,29422.279663756493,2023-07-27T13:40:00.000000000+00:00,7,8
5966,5183431357,1939386804,26202.10903874476,2023-08-02T18:12:57.000000000+00:00,8,8
